Macho_id Sigma_B Sigma_B_comp Eta_B Eta_B_comp stetson_L_B stetson_L_B_comp CuSum_B CuSum_B_comp B-R B-R_comp stetson_J stetson_J_comp stetson_K stetson_K_comp skew skew_comp kurt kurt_comp std std_comp beyond1_std beyond1_std_comp max_slope max_slope_comp amplitude amplitude_comp med_abs_dev med_abs_dev_comp class
2.4786.18 -0.00998202459702 0.726267484828 0.208994128295 0.88427280016 8.18337388197 0.774445772162 0.236126770125 0.734437612827 1.37946190476 0.742940948802 9.01744838462 0.759252498642 0.72418849316 0.876878421857 0.0763437943722 0.869358272105 1.13231275197e+16 0.844816839258 0.0784374817247 0.723844274241 0.334920634921 0.681049841824 1.34318334487 0.970875390419 0.411 0.936402063101 0.053 1 5
2.4786.25 -0.0332517532638 0.78840553067 0.17288202151 0.905235576141 11.1509211732 0.836346052275 0.341102967559 0.733250509013 1.71277598566 0.900381570068 12.5730543356 0.841188758696 0.707738538203 0.899955316101 0.0705624857425 0.821510118339 9.77962844615e+13 0.89707902949 0.218533323224 0.794911297505 0.363799283154 0.844584741495 6.00408789025 0.288449665472 1.007 0.631706870944 0.16 0.771592991045 5
2.4786.29 -0.00858914424629 0.638653622476 0.535549361545 0.856228129505 2.30935681255 0.668548064558 0.132013223314 0.780297995231 1.20336363636 0.905546094952 2.45789120241 0.684721782433 0.749775553372 0.838759950928 0.286320456361 0.714903072724 3.73971451942e+16 0.886174471408 0.0592751015078 0.639387332699 0.296296296296 0.834613643696 2.40615976907 0.565961453972 0.407 0.722731169697 0.038 0.758053456221 5
2.4787.16 -0.00488428475398 0.866664410509 0.780419128379 0.884737057931 3.40358734062 0.938093681345 0.107174952841 0.830830793608 0.913852380952 0.907179042413 3.68080601454 0.939153902927 0.737898896894 0.904586848896 -0.302457669987 0.806451661452 3.08954591063e+17 0.85194150938 0.0369132456245 0.866082874743 0.314285714286 0.920376123444 1.34318334488 0.920705119215 0.276 0.770881487031 0.024 0.910530975036 5
2.4787.19 -0.00985180455885 0.894970824525 0.310004267487 0.967503893822 6.92083286189 0.910532344184 0.158938533846 0.577352616613 0.9100015625 0.943864927905 7.27734079628 0.903804513878 0.758906965936 0.853318067291 0.598058522877 0.771283321936 1.78610969389e+16 0.894668166031 0.0729501190203 0.894786416014 0.3015625 0.938411798544 4.81178674893 0.0785793023916 0.416 0.898657100841 0.043 0.905258280326 5
2.4787.21 -0.0200067133284 0.702499109326 0.124677095547 0.844124132786 8.04651474746 0.895585284584 0.290986004823 0.840433071542 1.60386885246 0.852033191878 9.22542890963 0.823663270183 0.696023873944 0.946449584256 0.825519819096 0.71343721476 8.71568317221e+14 0.89243146471 0.132583259307 0.709148097885 0.223360655738 0.934356459293 0.816043641553 0.945849565091 0.815 0.392866959691 0.0625 0.898926170056 5
2.4787.28 -0.0491597671154 0.950978325854 0.116565444139 0.81870118149 6.7254716731 0.919784005787 0.142291515854 0.896311227711 1.8564296875 0.915508502775 7.68645402606 0.944972469489 0.698231769413 0.79923109218 0.115391072433 0.813852175065 5.0184088462e+13 0.821479366795 0.299388435394 0.949059508912 0.3453125 0.783564499875 25.7443474434 0.910844647387 1.505 0.664987604824 0.211 0.954670153295 5
2.4787.8 -0.00797288620126 0.902377642711 0.269809439905 0.941064781386 10.6411852779 0.874212954112 0.214587009349 0.808635495144 1.22249333333 0.930705848681 11.2726550492 0.866855351152 0.753297764781 0.830786034237 0.216446428956 0.822520548039 1.99602787866e+16 0.83878158333 0.0641527391906 0.902115763634 0.34 0.888399074409 1.11931945406 0.898609203774 0.362 0.841658112198 0.0415 0.824768120916 5
2.4788.17 -0.0162152194412 0.86440461632 0.0943120360767 0.889322201678 11.758799387 0.852972655277 0.409816843592 0.844817615508 0.973709375 0.84263054731 11.6339028458 0.866716920131 0.806566982309 0.863590659588 0.737162805451 0.88527921412 1.9251167483e+15 0.819300119958 0.123197739342 0.862899492517 0.359375 0.919318694892 1.04029785379 0.747170701951 0.632 0.867362028331 0.069 0.944320633695 5
2.4788.18 -0.0105309015227 0.656289047797 0.282641882834 0.932831660404 4.95172384831 0.836091061712 0.177164704041 0.75514201626 1.131825 0.919793980306 5.69672882477 0.832757660395 0.693639411756 0.906316890891 0.666242702221 0.691766342879 1.83345761779e+16 0.837014107043 0.0782123803366 0.656188893543 0.2796875 0.900001819096 1.29796839757 0.78444016459 0.514 0.723841061157 0.046 0.89811423561 5
2.4788.25 -0.00583946207056 0.894205360581 0.698661284887 0.811009700544 3.40954870483 0.907818763045 0.152808988083 0.842004706478 1.0040125 0.950142798802 3.70203862037 0.932948760909 0.734951778051 0.81830001337 0.133242955659 0.91841394873 1.45306165025e+17 0.867500771111 0.0426556007042 0.891615241527 0.31875 0.92622232868 0.596150570663 0.746361775114 0.238 0.866318267096 0.029 0.94556136882 5
2.4789.22 -0.00734109111593 0.876922723749 0.448593807385 0.956125613418 4.23020578866 0.900892377916 0.119491917442 0.912817639189 1.31486 0.787569918956 4.45159897348 0.902199795731 0.758312740985 0.914526377802 0.0383684025632 0.871045427632 3.09366229835e+16 0.849958720365 0.0577113882854 0.876986355838 0.343333333333 0.937166954916 4.68397291297 0.90087049055 0.373 0.827179327563 0.042 0.914830590716 5
2.4789.25 -0.0107638833756 0.627733355552 0.34314949753 0.71923231415 3.80789868116 0.879010165063 0.154025698275 0.911385303938 1.3379557377 0.763033967887 4.21434956168 0.806639659065 0.721037280626 0.781729167625 0.225174887721 0.794550775813 1.26424416846e+16 0.858767411852 0.0768982062866 0.627095679636 0.311475409836 0.938399642904 3.77792378481 0.833537348465 0.449 0.608973456786 0.0495 0.729642636601 5
2.4789.31 -0.0139800010804 0.952879076605 0.140498457047 0.926944521298 10.5878806162 0.948907787098 0.2432023985 0.536170513626 1.05032172471 0.807427278249 10.9841191014 0.947900607311 0.769213138877 0.874551544672 0.690166552014 0.859443244764 3.03158205473e+15 0.890014188213 0.101206792001 0.955516319336 0.331674958541 0.925459731418 1.6930022577 0.772567594483 0.437 0.930370716869 0.061 0.895299243136 5
2.4790.13 -0.028458373755 0.838148943194 0.072899822829 0.922943113322 19.3569163476 0.867180455922 0.169560994194 0.745073060125 2.07197377049 0.753887429692 20.8493084688 0.856250673291 0.740879212783 0.855957557528 0.530314907922 0.87664469831 2.01431311904e+14 0.831890209974 0.212242878036 0.836468559376 0.345901639344 0.854657942909 2.51234883351 0.856267117648 1.004 0.788941346273 0.1395 0.87883715649 5
2.4790.20 -0.0164058504611 0.949373161657 0.142117495573 0.964959780621 10.9269115295 0.914253916691 0.2757135446 0.74739977159 0.960019672131 0.87978063676 10.714825847 0.933280356941 0.813795345358 0.898432129296 0.47054926114 0.80677089437 1.31312368882e+15 0.842874926285 0.123793814088 0.948748925053 0.35737704918 0.816811049625 4.04875737576 0.879034796809 0.629 0.940512308258 0.0915 0.882851028077 5
2.4790.23 -0.0150934963114 0.945505663067 0.123358089679 0.97421104055 13.1541469243 0.9228119162 0.242489555256 0.639276564517 1.10116166667 0.925587694556 13.4936818755 0.937050397942 0.777920314296 0.958299782309 0.348487565884 0.938644866511 1.96891071193e+15 0.892245113788 0.111422805977 0.946023991981 0.336666666667 0.902295821381 0.947581513475 0.907702809465 0.558 0.940673338474 0.0785 0.88167824722 5
2.4790.26 -0.029420152777 0.89952862114 0.0412874231262 0.981487172816 19.1357238335 0.896668229772 0.458233539154 0.790140108514 1.04193097643 0.950333912598 19.3578817687 0.912215986855 0.788841868217 0.875658229467 0.506075793046 0.856090024166 1.41265635484e+14 0.870800182204 0.212833656511 0.90876056163 0.385521885522 0.868417228945 1.23064062955 0.865597951655 0.916 0.973573538748 0.165 0.810415923841 5
2.4791.16 -0.0648244876282 0.854160600352 0.0362530871993 0.921380790546 43.0706040204 0.881144276184 0.314593178842 0.812623591479 1.38930808081 0.877264525738 43.9430085568 0.846581611493 0.782157233587 0.937104129556 0.158520240061 0.904556140103 5.16680220813e+12 0.885813349017 0.461404660514 0.848960598841 0.393939393939 0.90036214657 1.70328734475 0.747630440955 1.875 0.881689705883 0.3725 0.907367479711 5
2.4791.9 -0.0931323313408 0.829038209398 0.0225627003697 0.955530017722 87.0453574243 0.901758646467 1.43795597153 0.765586330578 1.36651388889 0.809664689446 97.2998941595 0.812883899737 0.713897952558 0.90785277256 0.204108441711 0.922893097963 780468769996.0 0.878421398725 0.717814695112 0.83166333101 0.416666666667 0.848050486666 9.62614730494 0.903371279706 2.614 0.798660869873 0.613 0.902018967353 5
2.4903.2391 -0.0076950654135 0.941304964991 0.493618214153 0.915754328266 5.82854769586 0.873277066975 0.115908337832 0.929811872706 1.02197916667 0.863318497859 6.26063417841 0.917826223771 0.742924906447 0.779619007348 0.273279665173 0.91029646236 7.94371298306e+15 0.899663193024 0.0577713448473 0.941945659293 0.322916666667 0.926766145562 0.851643672376 0.307136869075 0.444 0.732322033153 0.0395 0.925757458745 5
2.4904.16 -0.0268426733107 0.922181926014 0.197551529747 0.979151376531 17.1518061621 0.93889744815 0.294648806359 0.818618700315 1.77216901408 0.838856752244 18.7379043237 0.942322864084 0.730452086899 0.87936550484 0.286169936146 0.838222949081 3.32806542674e+13 0.732304897914 0.187382955782 0.922449680513 0.312676056338 0.87307416325 1.29215660928 0.650609578122 0.992 0.869350968461 0.144 0.920587406372 5
2.4904.21 -0.0278437525138 0.800881078518 0.123345584397 0.911582181643 14.0820323907 0.881138615063 0.224641545503 0.914507150105 1.53282857143 0.957472605842 19.2844816978 0.836331592139 0.582720449733 0.779843527932 -0.101686394455 0.922706080981 3.05970277081e+13 0.891426046379 0.197436310057 0.801951096308 0.291428571429 0.895140079515 4.62753950438 0.731846769583 1.044 0.876374969632 0.12 0.91720692959 5
2.4905.28 -0.0124052285222 0.929190869573 0.226002212139 0.944228231283 6.95442267182 0.919020277406 0.160944002788 0.68420182725 1.0659942029 0.887778101135 7.98499572935 0.926762709332 0.695007170977 0.939417768773 0.58105383941 0.953524328157 8.05782876502e+14 0.901848506092 0.0902682454366 0.929120303161 0.272463768116 0.959627725592 1.5361604075 0.934491315136 0.531 0.940363854062 0.057 0.90795634815 5
2.4905.36 -0.0317276140929 0.908814325858 0.19225899276 0.962358408339 11.3149273076 0.917198128471 0.22168433499 0.896549489454 1.56343661972 0.954314079876 12.3497102107 0.941407422163 0.731135535766 0.886571462782 0.13182193014 0.887748050801 1.86025531493e+13 0.877841742751 0.216306003093 0.916421270077 0.346478873239 0.93988857382 2.32588189671 0.546401141008 1.151 0.967820260275 0.154 0.90319450029 5
2.4906.19 -0.0486942569217 0.933719653149 0.079283946949 0.969158829719 41.7600146133 0.92459146751 0.332653854054 0.926321078423 1.2453852459 0.924564252328 47.5980184974 0.927854227942 0.700123507519 0.927643893511 0.348132312029 0.81092366377 2.57424262247e+12 0.900651723136 0.364431544046 0.932828019839 0.311475409836 0.632166391343 1.97516930065 0.734553775744 1.645 0.945617421222 0.242 0.89058062395 5
2.4906.26 -0.0240787808803 0.925111714199 0.587614451666 0.905121902079 14.0951105419 0.905316294965 0.32102956535 0.884442008322 1.63562433862 0.907555736171 15.9334316718 0.912871602762 0.705930677342 0.95217162214 0.683144528328 0.908485324991 1.21813135229e+14 0.790298388596 0.171397030238 0.925430602077 0.322751322751 0.925433977218 4.70114170706 0.796610169492 1.377 0.850899826288 0.114 0.919185169198 5
2.4906.32 -0.00590633163157 0.688791418217 0.889794184342 0.920609454517 2.83597681634 0.778497717388 0.114120354333 0.931064648717 1.12241256831 0.904882273701 3.10352836035 0.799964327506 0.729205354895 0.943040444677 0.145825788659 0.925210162499 2.16543995702e+16 0.887068651137 0.0423811408226 0.684173223364 0.286885245902 0.936719208416 6.93978061519 0.813104189044 0.312 0.936074972061 0.027 0.744115960422 5
2.4907.21 -0.0145608130992 0.904541146487 0.838750819144 0.895837473454 1.904595173 0.864408095217 0.14764151386 0.931679537335 1.39813809524 0.89834818051 2.21125410399 0.8017483318 0.687332561787 0.849580112613 -0.445235551061 0.905622659873 1.16723301997e+16 0.893484860216 0.0897627902761 0.9099907934 0.266666666667 0.884184199547 17.5507900715 0.882551260683 0.792 0.917518576669 0.054 0.860701098725 5
2.4908.14 -0.0110588027761 0.889427946678 0.138077206055 0.928925260313 18.6436536295 0.90930853822 0.278952980338 0.808638496611 1.27418615385 0.69027042456 18.9459080791 0.909712581181 0.785269068877 0.9262419174 0.169565361152 0.832895359662 5.93347728864e+15 0.872347958603 0.0889054414827 0.890880330785 0.38 0.869042655646 1.5755407939 0.531634518408 0.408 0.877307324302 0.0745 0.836473737036 5
2.4908.16 -0.0227550274241 0.717017229295 0.0603616803694 0.86431665023 14.1263601742 0.856040193192 0.267787954423 0.71650029885 1.55690615385 0.853688383296 14.4888708189 0.895497048692 0.778034089744 0.864608231489 0.477306965835 0.874658166503 5.58035424348e+14 0.905187561231 0.169797489523 0.707675803057 0.324615384615 0.878815259701 3.38957517379 0.621473752361 0.89 0.751053575128 0.122 0.920996285099 5
2.4908.18 -0.0188213169 0.844068889396 0.314674780432 0.964322996254 3.07716929963 0.921821935068 0.175597069373 0.862598109413 1.3779704918 0.916586215975 4.02958309282 0.905753646402 0.609388377046 0.823865314417 -0.0346284079146 0.918976997162 1.28996470953e+15 0.854268597655 0.139179905067 0.846630162391 0.301639344262 0.956236823982 6.04432505194 0.915055158887 0.94 0.833242437679 0.084 0.859410447278 5
2.4908.20 -0.0335101421926 0.810416861864 0.125314809678 0.973917087918 13.1317861595 0.853772386348 0.379890108947 0.901870096801 2.18390819672 0.92882800102 14.2229519553 0.858805260551 0.736778510413 0.891523134355 -0.18715632969 0.876209703771 1.27525362653e+14 0.883572538216 0.212077504673 0.807332706813 0.373770491803 0.880370750022 7.33683749515 0.733707723965 0.916 0.892001290934 0.18 0.93011251239 5
2.4908.37 -0.0254909584661 0.698321835245 0.171551314993 0.962380715751 7.94330274487 0.814484887442 0.320260887292 0.945016715976 1.23776393443 0.860825537632 8.63955291042 0.777489555626 0.733690233295 0.870693392787 0.16457054333 0.78674652675 5.70279864912e+14 0.751495796114 0.168678352477 0.697696599869 0.290163934426 0.834766195791 2.02437868788 0.692988493595 1.061 0.709915265535 0.1015 0.895176821986 5
2.4909.16 -0.00546041800159 0.846273794371 0.887785458069 0.91589051909 1.82799075613 0.872075970331 0.136412909617 0.863957420024 1.18516307692 0.876036907934 1.91829239393 0.901729880615 0.760434972274 0.891341337964 0.517615546921 0.871344916718 2.60773512262e+17 0.867015737687 0.0413123717119 0.846482290252 0.32 0.884237297381 9.71678216487 0.570251664355 0.328 0.924109130523 0.028 0.819747584549 5
2.4909.17 -0.0379027165204 0.863954844847 0.0662457287004 0.962791949167 32.8387712066 0.835810579996 0.330254372681 0.883073279331 1.29839236111 0.920875501444 34.2462982536 0.866408455288 0.765202102395 0.928681053629 0.187813222686 0.936813139567 4.11807878125e+13 0.832153472075 0.27130402567 0.859877060748 0.392361111111 0.909747894824 1.37830038324 0.907495024347 1.104 0.933140594554 0.224 0.920289446528 5
2.4909.19 -0.0183416336401 0.950571324546 0.093912537538 0.968048749568 8.32663791271 0.949225037146 0.202177943719 0.520749883643 1.06867230769 0.939115205236 8.52043694355 0.949785519874 0.77984933148 0.957701993652 0.514059604662 0.877408623519 1.33020371466e+15 0.896704133648 0.135681614059 0.950408776566 0.363076923077 0.95941385076 1.76594736602 0.392943795844 0.817 0.889183045108 0.0865 0.924770483498 5
2.4909.21 -0.0395217404006 0.913698474756 0.109976241963 0.876881834211 4.77308030598 0.943013196017 0.242692163609 0.861347025396 1.71576060606 0.842609362351 5.66718218569 0.914365028932 0.672100871186 0.861841778232 0.310976683667 0.777090375693 1.4342731328e+14 0.881122985787 0.257304853724 0.926367051145 0.295454545455 0.778969107662 7.28208497653 0.579834199497 1.405 0.595889932791 0.1575 0.896340080852 5
2.4910.14 -0.0113726641075 0.896103234033 0.155647697955 0.927637278659 12.309494471 0.846569947006 0.217844049875 0.753960839893 1.33312962963 0.766685625941 12.8895440516 0.85508111893 0.762088755707 0.91046537416 0.158340063806 0.821694566492 5.83648015015e+15 0.835952137874 0.0862804776741 0.893835702949 0.343434343434 0.920373311215 1.02197240685 0.778721971235 0.447 0.908854101732 0.062 0.926376863652 5
2.4910.29 -0.0632712513867 0.928473098362 0.051965648811 0.963174544408 25.2873872986 0.941294311362 0.436794441556 0.908074601699 2.23844333333 0.907265596173 27.3666475032 0.941097238603 0.737369641711 0.924116100204 0.175382935482 0.913974185215 9.96967155405e+12 0.869876017725 0.389781806003 0.932064112212 0.448333333333 0.9509030043 2.70880361232 0.774627896683 1.762 0.915203995194 0.3575 0.906166620757 5
2.4911.19 -0.0105006007467 0.863845531806 0.205954342695 0.817893227489 14.3333954443 0.843041833446 0.188202450746 0.90659182197 1.39808585859 0.778373070561 14.8875867425 0.797728334769 0.768294402735 0.846358469525 0.09165125413 0.928388983153 6.68664910408e+15 0.83739114397 0.0845380561785 0.863622527063 0.329966329966 0.923962834636 2.89079229219 0.919937858062 0.475 0.82708397122 0.057 0.921690095708 5
2.4911.33 -0.0135555328689 0.871138117579 0.207174679839 0.917363470356 6.70440164417 0.865955238522 0.224340638742 0.677523888699 0.876023809524 0.89401174746 7.04043001908 0.885738293972 0.759912746458 0.841498654833 0.990213940363 0.739710864184 1.26794596278e+15 0.889226104501 0.0983513941285 0.872597286445 0.283333333333 0.849686802828 1.08221913952 0.947466991365 0.582 0.748539539695 0.0535 0.771946078591 5
2.4911.36 -0.00824946472918 0.910289471171 0.334734990431 0.917483475668 4.34028177615 0.851291362085 0.135645413742 0.588585622973 0.949198863636 0.844152744593 4.50742789095 0.869865788566 0.768408267678 0.87759558872 0.461361385732 0.881167599914 1.87743196022e+16 0.891505592206 0.0572684872294 0.910529943048 0.323863636364 0.880014513736 1.56704723569 0.915729492394 0.278 0.936189627354 0.037 0.879805983477 5
2.4911.52 -0.0168982584353 0.600234066001 0.462143004523 0.801824781489 3.76743938639 0.687595136345 0.150243448106 0.829160483468 1.02992459016 0.897027982773 4.09878778914 0.623876793274 0.733489213153 0.939888110403 0.788323096892 0.886261155002 4.12326870313e+15 0.890313288106 0.108993185164 0.597839534434 0.290163934426 0.875301923539 18.8224146086 0.674819022442 0.824 0.460757466529 0.0635 0.762382358671 5
2.4912.10 -0.0341492707961 0.651868064835 0.130165400039 0.831053639638 9.56201826906 0.817556793115 0.240675606158 0.687215069758 2.09268855219 0.658890301476 10.1027003982 0.836935787036 0.755292177138 0.902236093385 0.730909488346 0.609972288316 1.9034768061e+14 0.785390067596 0.209280069201 0.661925580704 0.346801346801 0.925864657734 5.3727333795 0.858452312006 1.147 0.742457955763 0.129 0.842127736179 5
2.4912.7 -0.00504348962915 0.913900856975 0.874032818615 0.819125480905 1.58313047391 0.895835035524 0.0816115903776 0.89972511632 0.956612847222 0.88942985574 1.68977762098 0.88703622721 0.747635725846 0.906026306813 -0.0914840704264 0.806204936436 1.78550428248e+17 0.862639903937 0.0374600113691 0.91385776811 0.310763888889 0.951512985453 6.04432505194 0.886111154335 0.26 0.889556430836 0.026 0.934672806923 5
2.5023.4626 -0.0692775971826 0.862272321444 0.0248889445528 0.910376105555 40.2849820113 0.844686883169 0.233281368043 0.804029759308 2.02004761905 0.887885949729 45.9195000336 0.862666870164 0.700082004846 0.931438963655 0.403285805653 0.81489569328 4.22640018682e+12 0.896750612804 0.465658838623 0.865186295524 0.426807760141 0.833658013353 4.34207165519 0.690493736183 1.659 0.87643092563 0.36 0.882586981201 5
2.5023.4629 -0.00708787925053 0.736299970798 0.39203902412 0.868247978121 6.37333272764 0.838826190059 0.134949271885 0.91958065031 1.12277954145 0.8592483565 6.56342345379 0.819908284015 0.774888219915 0.841671326551 -0.0199023891286 0.936299610235 3.03591543639e+16 0.885485957475 0.054245590014 0.737063058266 0.352733686067 0.845628638321 0.979390223233 0.222333000997 0.334 0.552668143953 0.041 0.912974364659 5
2.5023.4631 -0.00908904664767 0.892942962799 0.340704913973 0.758449585004 6.01224365675 0.92953703361 0.157500326519 0.640329449961 1.31468253968 0.83188230147 6.56827537799 0.918375643936 0.730445994113 0.917092556618 0.298694124245 0.894743720669 1.29775843759e+16 0.860546894628 0.0666127732873 0.889390975296 0.333333333333 0.893127195723 3.80568614381 0.843546284224 0.339 0.926073123115 0.047 0.944507305133 5
2.5023.4639 -0.00823894864893 0.610806212085 0.476497625955 0.922436148592 3.81403236686 0.919569009205 0.105333839892 0.718998212733 1.23357848325 0.871902417912 4.01945214462 0.901706289492 0.757217083136 0.905297779402 -0.0960046695181 0.717961210847 2.71520153781e+16 0.860041900601 0.0588058810472 0.613971365981 0.308641975309 0.828676225286 4.74540524331 0.0486604702023 0.367 0.513906539986 0.039 0.873355331663 5
2.5023.4644 -0.0365942493668 0.954691056847 0.172750398373 0.852003435923 10.7713317647 0.959519974444 0.331504137839 0.863933550781 2.22475661376 0.803267051513 12.7965151178 0.957214596414 0.671708091549 0.914107870164 0.010168084033 0.904443255326 1.27302482365e+14 0.817609466907 0.22033003849 0.954976018102 0.320987654321 0.87877262382 8.73757155911 0.0770450868084 1.172 0.628992152827 0.136 0.926772274712 5
2.5023.4657 -0.00725566590174 0.933004019388 0.626668066493 0.961948421796 1.56831240833 0.834930717225 0.17391376295 0.484440252581 0.833442708333 0.849581581307 1.73507520479 0.876479182308 0.721302049842 0.943791915599 0.341931348181 0.920058920686 5.17081422034e+16 0.901710350631 0.0511570171884 0.934015859253 0.296875 0.793640585177 4.67008135056 0.468500406075 0.32 0.910344676882 0.032 0.926491083618 5
2.5023.4676 -0.0475979080694 0.646092040403 0.315540023539 0.803034192283 6.16977334188 0.787154929029 0.366736380418 0.707478897576 2.11585537919 0.790500905065 7.32633985555 0.749292211088 0.672024397433 0.838443470345 0.149086731565 0.794448738296 6.93946550654e+13 0.894351076944 0.267350649925 0.653913710923 0.291005291005 0.839599494624 16.1963882653 0.611650467079 1.749 0.743702993765 0.169 0.816751581283 5
2.5024.2240 -0.012481128476 0.886378645264 0.0808223701735 0.906730382815 23.2450506314 0.868916843578 0.163072654687 0.766395567077 1.34913166667 0.883984056032 23.5953510281 0.898680486608 0.786152762962 0.939861804428 0.125731367483 0.936503078693 2.53204587029e+15 0.891984121674 0.103716721504 0.884191183078 0.363333333333 0.883404608897 3.13409447138 0.942060342542 0.492 0.449750564585 0.0815 0.884238004089 5
2.5024.2242 -0.00552994619912 0.943004761186 0.351542157089 0.934775168781 8.19032433159 0.926306656059 0.161114824999 0.763266547971 1.13532034632 0.888422569533 8.78639481018 0.942995866733 0.743863547883 0.716461545082 0.334653045437 0.903454301935 2.05476107309e+15 0.904451250931 0.0454715266982 0.942818044742 0.329004329004 0.906498049148 1.10713677409 0.41766248907 0.251 0.912757587818 0.032 0.943774797949 5
2.5024.2246 -0.0138888230797 0.753074834878 0.143204020861 0.965438113069 15.4402553918 0.907244660291 0.118303922752 0.876495124003 0.954786885246 0.872537117194 16.1034120457 0.92143833226 0.765137460785 0.945514784679 0.317829166705 0.82017907581 2.83314841849e+15 0.834377094041 0.106454459158 0.751641998106 0.354098360656 0.944765145084 1.7909111265 0.892950280288 0.528 0.69504015708 0.0805 0.867087867306 5
2.5024.2248 -0.0143108114474 0.958964467075 0.148009359783 0.755553699496 9.73981251748 0.969086015009 0.277501048851 0.829868827576 1.21016666667 0.89817953964 10.7618896341 0.967906674258 0.722212423024 0.92954271961 0.325694449435 0.870876314131 3.51058848798e+15 0.860341873623 0.104154181119 0.958916270585 0.3 0.926486060819 4.5146726872 0.934182042966 0.593 0.757044993194 0.063 0.941929408482 5
2.5024.2251 -0.0107982114423 0.695853836919 0.240080506066 0.863300695122 7.85567003164 0.876727592272 0.16063907584 0.807804096824 1.14881147541 0.872980667307 8.24492482217 0.803979177072 0.760325269236 0.830468854156 0.268158773155 0.856412703078 9.49299756674e+15 0.837728784899 0.0793140136727 0.70163857894 0.329508196721 0.85934277622 2.46252676742 0.93232169296 0.466 0.461988844083 0.0585 0.951693058081 5
2.5024.2253 -0.00754736268367 0.937340214892 0.613293344336 0.929906287198 3.03967529538 0.816746741058 0.147517894735 0.907953924407 1.16133606557 0.806259274956 3.29092272191 0.815343339948 0.737076221681 0.773874420898 -0.0403871039097 0.694655922879 5.2726555337e+16 0.896124936897 0.0550546082778 0.937351150939 0.3 0.928379281533 14.1083521475 0.643730414529 0.386 0.896424527909 0.035 0.901900308427 5
2.5024.2254 -0.0135959207772 0.95889749049 0.157609523284 0.963138673629 10.2256543787 0.940488467455 0.160293840587 0.759257268496 1.28355901639 0.872838464474 11.0353783391 0.95278604434 0.739446527655 0.904897382902 0.136099636993 0.936004515194 4.03215770854e+15 0.871375377518 0.0995392798644 0.959160970816 0.322950819672 0.92880589599 2.11052246183 0.524237291982 0.569 0.918188864689 0.066 0.912209360055 5
2.5024.2257 -0.00838989107902 0.943530830178 0.467638282908 0.933189849031 4.20382411938 0.920811378993 0.163874586675 0.899633878631 1.08930491803 0.742590245021 4.7191252409 0.931701005347 0.710863025671 0.893662207334 0.414115860371 0.8836899378 3.08965550393e+16 0.903795443259 0.0606160277794 0.943150154757 0.306557377049 0.827651538947 8.96354323736 0.74651427084 0.351 0.919613020647 0.042 0.914945023966 5
2.5025.10 -0.0961351502029 0.820766887978 0.0248377046654 0.96130849054 88.3744250328 0.783093481822 0.384868921677 0.899030294475 1.35116229508 0.921472802592 98.7253131438 0.837326121251 0.714333426053 0.965131615587 0.56379809978 0.929511647541 1.2846450883e+12 0.82633855784 0.722227766189 0.775216828428 0.439344262295 0.903965956868 1.91873589206 0.784246728492 2.924 0.952859195104 0.5265 0.881294636267 5
2.5025.15 -0.00577990494992 0.925110378418 0.404944581147 0.934595904541 3.56487468809 0.845055372126 0.144068212557 0.60633830321 0.918803278689 0.867704221965 4.09864903576 0.876724072408 0.694075041868 0.797799784756 0.319579431591 0.854539181005 1.19539851566e+17 0.887018474249 0.0448036817644 0.925161751145 0.273770491803 0.922453470609 7.53238927509 0.520458181714 0.31 0.889301947369 0.0285 0.938661975901 5
2.5026.11 -0.0125650152277 0.700871999295 0.0910963970207 0.846128702152 18.4919354698 0.76119630675 0.442661172307 0.64167305269 1.34333650794 0.937945254035 19.3750007514 0.742680070122 0.761629106198 0.828601088489 0.177299074771 0.906473202136 3.80462722489e+15 0.842640056156 0.102146493515 0.699519771772 0.326984126984 0.918880942653 1.0767971744 0.894669766408 0.561 0.894661255968 0.075 0.842576351786 5
2.5026.18 -0.0304731883153 0.903046701663 0.0650610064018 0.968359569209 18.1121929846 0.91082081476 0.20219596636 0.848389958108 1.48636612903 0.936812475978 20.3595290558 0.916312851989 0.70991475108 0.859476581441 0.410159442215 0.855432723943 2.79696074312e+14 0.901979590912 0.211802371726 0.903959262787 0.327419354839 0.870958426505 1.86590765329 0.311775587702 1.219 0.959357115332 0.125 0.883607918209 5
2.5026.21 -0.00764739339614 0.917705003014 0.538012900647 0.720266977401 4.63577526543 0.850489996142 0.12369677492 0.883012846301 1.11853709677 0.794143833145 4.94656281086 0.840255628041 0.747862465971 0.806281409915 0.057742280383 0.91469773371 4.29480843966e+16 0.883825020009 0.0572648781973 0.919553301789 0.304838709677 0.912267811176 1.7909111265 0.845426631255 0.359 0.954864960813 0.038 0.952535810433 5
2.5026.25 -0.00773614453327 0.780585791654 0.413914728751 0.890260772997 5.90175996218 0.848008585525 0.146038059405 0.906537843706 0.940193548387 0.806787680941 6.35891424342 0.866162731107 0.740630282079 0.918391140783 0.591391291667 0.7499855776 5.63912828993e+16 0.797685006065 0.0584556931128 0.780526299245 0.314516129032 0.899679155753 2.03426124265 0.905810983397 0.485 0.659834778766 0.036 0.870317457904 5
